time	count
2623923.46	1.00
2623924.07	0.00
2623934.50	1.00
2623934.86	0.00
2625409.67	1.00
2625411.91	0.00
2625423.21	1.00
2625445.08	0.00
2625464.98	1.00
2625465.90	0.00
2625474.60	1.00
2625483.05	0.00
2625485.58	1.00
2625485.89	0.00
2626833.32	1.00
2626834.94	0.00
2626860.74	1.00
2626883.36	0.00
2626905.54	1.00
2626906.41	0.00
2626914.86	1.00
2626915.42	0.00
2626926.33	1.00
2626934.56	0.00
2628354.53	1.00
2628379.27	0.00
2628400.39	1.00
2628401.63	0.00
2628404.96	1.00
2628405.41	0.00
2628417.56	1.00
2628417.88	0.00
2629854.89	1.00
2629856.91	0.00
2629873.33	1.00
2629896.43	0.00
2629917.41	1.00
2629918.37	0.00
2629926.15	1.00
2629934.48	0.00
2629942.53	1.00
2629942.86	0.00
2631401.85	1.00
2631404.08	0.00
2631412.71	1.00
2631433.81	0.00
2631454.61	1.00
2631455.49	0.00
2631463.99	1.00
2631464.54	0.00
2631475.30	1.00
2631483.23	0.00
2633021.99	1.00
2633023.97	0.00
2633038.43	1.00
2633068.56	0.00
2633088.26	1.00
2633089.22	0.00
2633097.31	1.00
2633097.91	0.00
2633108.74	1.00
2633109.14	0.00
2633238.79	1.00
2633256.79	0.00
2633258.73	1.00
2633259.41	0.00
2633268.65	1.00
2633269.17	0.00
2633279.42	1.00
2633279.80	0.00
2633394.65	1.00
2633405.30	0.00
2633419.69	1.00
2633424.82	0.00
2633427.23	1.00
2633427.64	0.00
2633434.71	1.00
2633435.06	0.00
2633510.40	1.00
2633518.91	0.00
2633536.21	1.00
2633536.89	0.00
2633543.47	1.00
2633543.98	0.00
2633553.51	1.00
2633559.17	0.00
2634727.99	1.00
2634736.96	0.00
2634750.68	1.00
2634751.44	0.00
2634753.37	1.00
2634753.78	0.00
2634764.19	1.00
2634764.56	0.00
2635953.25	1.00
2635955.28	0.00
2635964.23	1.00
2635985.50	0.00
2636007.02	1.00
2636007.97	0.00
2636016.63	1.00
2636024.71	0.00
2636026.41	1.00
2636026.70	0.00
2638840.62	1.00
2638842.55	0.00
2638867.16	1.00
2638890.05	0.00
2638910.43	1.00
2638911.30	0.00
2638919.85	1.00
2638920.35	0.00
2638931.25	1.00
2638939.60	0.00
2640491.87	1.00
2640493.81	0.00
2640500.64	1.00
2640521.85	0.00
2640549.86	1.00
2640550.83	0.00
2640559.10	1.00
2640559.70	0.00
2640570.75	1.00
2640571.11	0.00
2642654.38	1.00
2642655.96	0.00
2642680.24	1.00
2642700.45	0.00
2642717.85	1.00
