time	count
2617557.19	0.00
2617564.11	1.00
2617568.44	0.00
2617574.19	1.00
2617581.51	0.00
2617585.83	1.00
2617601.32	0.00
2617606.33	1.00
2617607.57	0.00
2619330.13	1.00
2619346.16	0.00
2619352.99	1.00
2619354.35	0.00
2619359.17	1.00
2619371.99	0.00
2619378.67	1.00
2619382.85	0.00
2619387.80	1.00
2619394.31	0.00
2619396.73	1.00
2619412.41	0.00
2619417.58	1.00
2619418.28	0.00
2620798.45	1.00
2620825.80	0.00
2620832.52	1.00
2620834.94	0.00
2620843.59	1.00
2620856.73	0.00
2620863.56	1.00
2620867.94	0.00
2620873.11	1.00
2620879.48	0.00
2620881.76	1.00
2620902.52	0.00
2620907.81	1.00
2620908.59	0.00
2622244.78	1.00
2622266.81	0.00
2622273.61	1.00
2622275.14	0.00
2622285.88	1.00
2622299.15	0.00
2622305.93	1.00
2622310.25	0.00
2622315.18	1.00
2622321.92	0.00
2622326.50	1.00
2622342.14	0.00
2622346.82	1.00
2622347.59	0.00
2623854.81	1.00
2623872.17	0.00
2623878.81	1.00
2623879.98	0.00
2623892.44	1.00
2623906.44	0.00
2623912.66	1.00
2623916.70	0.00
2623921.36	1.00
2623927.94	0.00
2623932.50	1.00
2623954.96	0.00
2623960.13	1.00
2623960.79	0.00
2625398.08	1.00
2625425.62	0.00
2625432.48	1.00
2625435.08	0.00
2625443.66	1.00
2625456.28	0.00
2625463.35	1.00
2625467.79	0.00
2625472.71	1.00
2625478.97	0.00
2625481.07	1.00
2625497.63	0.00
2625502.78	1.00
2625503.49	0.00
2626845.58	1.00
2626862.70	0.00
2626869.47	1.00
2626870.76	0.00
2626883.72	1.00
2626897.45	0.00
2626903.80	1.00
2626907.99	0.00
2626912.94	1.00
2626919.87	0.00
2626924.39	1.00
2626948.10	0.00
2626953.10	1.00
2626954.08	0.00
2628338.58	1.00
2628357.23	0.00
2628363.81	1.00
2628365.42	0.00
2628367.41	1.00
2628367.95	0.00
2628378.23	1.00
2628391.47	0.00
2628397.67	1.00
2628401.89	0.00
2628404.39	1.00
2628411.50	0.00
2628416.04	1.00
2628430.47	0.00
2628435.18	1.00
2628435.68	0.00
2629855.11	1.00
2629875.99	0.00
2629882.88	1.00
2629884.46	0.00
2629895.41	1.00
2629909.15	0.00
2629915.52	1.00
2629919.68	0.00
2629924.43	1.00
2629930.79	0.00
2629941.01	1.00
2629958.20	0.00
2629963.71	1.00
2629964.49	0.00
2631390.16	1.00
2631412.21	0.00
2631418.80	1.00
2631421.11	0.00
2631432.86	1.00
2631445.84	0.00
2631452.74	1.00
2631456.98	0.00
2631461.97	1.00
2631468.75	0.00
2631473.30	1.00
2631487.58	0.00
2631493.11	1.00
2631493.83	0.00
2633022.97	1.00
2633048.43	0.00
2633055.20	1.00
2633056.84	0.00
2633067.63	1.00
2633080.55	0.00
2633086.59	1.00
2633090.62	0.00
2633095.10	1.00
2633102.58	0.00
2633106.90	1.00
2633122.48	0.00
2633127.68	1.00
2633150.40	0.00
2633223.19	1.00
2633224.15	0.00
2633225.97	1.00
2633241.54	0.00
2633244.81	1.00
2633246.56	0.00
2633249.02	1.00
2633256.55	0.00
2633259.46	1.00
2633262.60	0.00
2633266.74	1.00
2633273.66	0.00
2633277.71	1.00
2633288.65	0.00
2633293.00	1.00
2633297.04	0.00
2633385.42	1.00
2633385.90	0.00
2633387.44	1.00
2633394.83	0.00
2633397.75	1.00
2633398.26	0.00
2633406.31	1.00
2633413.66	0.00
2633418.87	1.00
2633421.39	0.00
2633423.33	1.00
2633427.94	0.00
2633433.13	1.00
2633442.44	0.00
2633447.06	1.00
2633447.73	0.00
2633500.04	1.00
2633500.65	0.00
2633503.00	1.00
2633511.92	0.00
2633514.55	1.00
2633515.48	0.00
2633518.46	1.00
2633529.66	0.00
2633535.00	1.00
2633537.61	0.00
2633542.06	1.00
2633547.57	0.00
2633551.72	1.00
2633560.87	0.00
2633566.04	1.00
2633570.98	0.00
2634714.52	1.00
2634715.32	0.00
2634716.77	1.00
2634731.42	0.00
2634734.25	1.00
2634736.04	0.00
2634737.41	1.00
2634743.99	0.00
2634748.84	1.00
2634751.24	0.00
2634753.62	1.00
2634757.99	0.00
2634762.20	1.00
2634771.71	0.00
2634775.85	1.00
2634776.42	0.00
2635941.76	1.00
2635963.89	0.00
2635970.66	1.00
2635973.07	0.00
2635985.25	1.00
2635998.48	0.00
2636005.35	1.00
2636009.68	0.00
2636014.77	1.00
2636021.02	0.00
2636023.57	1.00
2636038.14	0.00
2636043.20	1.00
2636065.94	0.00
2638852.76	1.00
2638869.94	0.00
2638876.68	1.00
2638877.98	0.00
2638889.14	1.00
2638902.66	0.00
2638908.91	1.00
2638913.02	0.00
2638917.94	1.00
2638924.85	0.00
2638929.38	1.00
2638944.43	0.00
2638950.02	1.00
2638950.64	0.00
2640480.01	1.00
2640500.89	0.00
2640507.62	1.00
2640509.40	0.00
2640521.29	1.00
2640541.01	0.00
2640548.09	1.00
2640552.49	0.00
2640557.57	1.00
2640564.38	0.00
2640569.32	1.00
2640584.88	0.00
2640611.74	1.00
2640612.55	0.00
2642666.32	1.00
2642684.37	0.00
2642691.32	1.00
2642692.68	0.00
2642697.70	1.00
2642710.92	0.00
2642717.16	1.00
2642721.13	0.00
2642723.42	1.00
2642730.80	0.00
2642736.10	1.00
2642751.73	0.00
2642757.01	1.00
2642757.94	0.00
2644535.58	1.00
2644552.90	0.00
2644559.75	1.00
2644561.14	0.00
2644563.34	1.00
2644576.21	0.00
2644582.44	1.00
2644586.64	0.00
2644591.19	1.00
2644614.73	0.00
2644617.62	1.00
2644638.82	0.00
2644644.31	1.00
2644645.01	0.00
2645991.53	1.00
2646010.26	0.00
2646017.19	1.00
2646019.12	0.00
2646021.32	1.00
2646033.86	0.00
2646040.64	1.00
2646044.94	0.00
2646050.54	1.00
2646056.69	0.00
2646058.85	1.00
2646075.80	0.00
2646080.70	1.00
2646081.25	0.00
2647453.20	1.00
2647470.15	0.00
2647476.84	1.00
2647478.24	0.00
2647480.06	1.00
2647480.62	0.00
2647491.03	1.00
2647504.86	0.00
2647511.25	1.00
2647515.33	0.00
2647517.66	1.00
2647529.49	0.00
2647535.23	1.00
2647567.42	0.00
2647572.21	1.00
2647573.38	0.00
2649073.68	1.00
2649094.39	0.00
2649101.00	1.00
2649103.38	0.00
2649105.14	1.00
2649105.67	0.00
2649117.81	1.00
2649131.28	0.00
2649137.75	1.00
2649141.82	0.00
2649144.17	1.00
2649150.51	0.00
2649154.68	1.00
2649170.08	0.00
2649175.88	1.00
2649176.64	0.00
2650597.26	1.00
2650614.65	0.00
2650621.50	1.00
2650623.09	0.00
2650634.10	1.00
2650647.80	0.00
2650653.75	1.00
2650658.00	0.00
2650662.82	1.00
2650669.38	0.00
2650674.10	1.00
2650688.59	0.00
2650693.87	1.00
2650694.51	0.00
2652064.34	1.00
2652086.29	0.00
2652092.80	1.00
2652095.29	0.00
2652107.17	1.00
2652120.34	0.00
2652127.24	1.00
2652131.65	0.00
2652136.50	1.00
2652143.04	0.00
2652147.93	1.00
2652163.11	0.00
2652168.08	1.00
2652168.85	0.00
2653538.99	1.00
2653553.02	0.00
2653559.54	1.00
2653561.03	0.00
2653576.45	1.00
2653590.51	0.00
2653597.58	1.00
2653601.91	0.00
2653607.00	1.00
2653613.97	0.00
2653618.59	1.00
2653639.22	0.00
2653644.53	1.00
2653645.24	0.00
2655073.49	1.00
2655096.30	0.00
2655102.97	1.00
2655105.60	0.00
2655116.42	1.00
2655129.60	0.00
2655136.19	1.00
2655140.48	0.00
2655145.11	1.00
2655151.31	0.00
2655153.55	1.00
2655168.87	0.00
2655173.91	1.00
2655174.47	0.00
2656596.80	1.00
2656613.99	0.00
2656620.74	1.00
2656622.03	0.00
2656646.07	1.00
2656659.93	0.00
2656666.53	1.00
2656671.12	0.00
2656675.62	1.00
2656682.52	0.00
2656687.17	1.00
2656701.81	0.00
2656707.40	1.00
2656708.18	0.00
2658238.30	1.00
2658269.09	0.00
2658276.04	1.00
2658278.36	0.00
2658289.21	1.00
2658302.19	0.00
2658308.53	1.00
2658312.83	0.00
2658317.70	1.00
2658324.71	0.00
2658329.23	1.00
2658344.71	0.00
2658349.92	1.00
2658350.54	0.00
2658446.46	1.00
2658447.65	0.00
2658449.71	1.00
2658458.66	0.00
2658461.37	1.00
2658462.18	0.00
2658469.16	1.00
2658477.13	0.00
2658482.53	1.00
2658485.70	0.00
2658489.92	1.00
2658494.59	0.00
2658497.15	1.00
2658515.44	0.00
2658520.44	1.00
2658521.22	0.00
2658599.57	1.00
2658600.36	0.00
2658602.07	1.00
2658615.31	0.00
2658618.56	1.00
2658620.23	0.00
2658626.56	1.00
2658634.33	0.00
2658639.70	1.00
2658643.58	0.00
2658647.95	1.00
2658654.23	0.00
2658658.50	1.00
2658668.50	0.00
2658673.13	1.00
2658673.95	0.00
2659883.07	1.00
2659902.71	0.00
2659911.57	1.00
2659924.88	0.00
2659931.91	1.00
2659936.27	0.00
2659940.89	1.00
2659947.91	0.00
2659952.40	1.00
2659967.22	0.00
2659972.81	1.00
2659973.84	0.00
2661074.06	1.00
2661091.82	0.00
2661100.64	1.00
2661113.80	0.00
2661120.65	1.00
2661125.16	0.00
2661129.79	1.00
2661136.27	0.00
2661140.95	1.00
2661156.42	0.00
2661161.86	1.00
2661185.03	0.00
2661258.10	1.00
2661258.87	0.00
2661260.62	1.00
2661270.76	0.00
2661274.49	1.00
2661282.71	0.00
2661288.08	1.00
2661291.04	0.00
2661293.89	1.00
2661299.05	0.00
2661303.97	1.00
2661315.08	0.00
2661319.64	1.00
2661320.65	0.00
2663984.06	1.00
2664001.17	0.00
2664007.85	1.00
2664010.46	0.00
2664012.32	1.00
2664012.85	0.00
2664026.72	1.00
2664040.40	0.00
2664047.15	1.00
2664051.23	0.00
2664053.80	1.00
2664060.69	0.00
2664065.38	1.00
2664089.38	0.00
2664094.75	1.00
2664095.45	0.00
2665595.87	1.00
2665613.30	0.00
2665620.34	1.00
2665622.16	0.00
2665633.11	1.00
2665646.85	0.00
2665653.61	1.00
2665658.03	0.00
2665662.73	1.00
2665669.43	0.00
2665674.34	1.00
2665689.65	0.00
2665694.95	1.00
2665695.70	0.00
2667806.95	1.00
2667824.38	0.00
2667831.00	1.00
2667832.20	0.00
2667843.27	1.00
2667856.99	0.00
2667863.50	1.00
2667867.64	0.00
2667870.09	1.00
2667877.60	0.00
2667884.02	1.00
2667899.81	0.00
2667926.84	1.00
2667927.63	0.00
2669676.27	1.00
2669693.77	0.00
2669700.56	1.00
2669701.88	0.00
2669713.04	1.00
2669726.86	0.00
2669733.23	1.00
2669738.71	0.00
2669743.36	1.00
2669749.59	0.00
2669752.07	1.00
2669773.92	0.00
2669779.06	1.00
2669779.73	0.00
2671132.76	1.00
2671150.25	0.00
2671156.91	1.00
2671170.08	0.00
2671177.08	1.00
2671181.46	0.00
2671186.40	1.00
2671192.58	0.00
2671197.28	1.00
2671213.17	0.00
2671218.54	1.00
2671220.06	0.00
2672595.99	1.00
2672613.28	0.00
2672620.01	1.00
2672621.35	0.00
2672634.28	1.00
2672648.03	0.00
2672654.14	1.00
2672658.40	0.00
2672663.12	1.00
2672669.77	0.00
2672674.58	1.00
2672695.48	0.00
2672700.72	1.00
2672701.44	0.00
2674232.15	1.00
2674254.47	0.00
2674261.08	1.00
2674262.80	0.00
2674281.67	1.00
2674295.01	0.00
2674302.07	1.00
2674306.62	0.00
2674311.44	1.00
2674318.33	0.00
2674323.04	1.00
2674338.72	0.00
2674343.56	1.00
2674344.33	0.00
2675746.03	1.00
2675766.41	0.00
2675773.25	1.00
2675774.80	0.00
2675785.48	1.00
2675798.75	0.00
2675804.81	1.00
2675809.08	0.00
2675811.71	1.00
2675817.72	0.00
2675820.79	1.00
2675836.08	0.00
2675863.11	1.00
2675863.94	0.00
2677221.82	1.00
2677243.98	0.00
2677250.60	1.00
2677253.24	0.00
2677264.75	1.00
2677278.03	0.00
2677285.03	1.00
2677289.18	0.00
2677293.89	1.00
2677300.56	0.00
2677305.17	1.00
2677319.81	0.00
2677325.66	1.00
2677326.23	0.00
2678705.65	1.00
2678728.57	0.00
2678735.35	1.00
2678737.39	0.00
2678747.71	1.00
2678760.44	0.00
2678767.35	1.00
2678771.46	0.00
2678776.14	1.00
2678783.19	0.00
2678787.67	1.00
2678802.39	0.00
2678830.08	1.00
2678830.80	0.00
2680231.24	1.00
2680253.32	0.00
2680259.91	1.00
2680262.48	0.00
2680274.78	1.00
2680288.34	0.00
2680295.23	1.00
2680299.55	0.00
2680304.41	1.00
2680310.60	0.00
2680312.56	1.00
2680328.14	0.00
2680333.29	1.00
2680334.31	0.00
2681736.24	1.00
2681763.90	0.00
2681770.92	1.00
2681772.66	0.00
2681777.38	1.00
2681790.21	0.00
2681796.18	1.00
2681800.42	0.00
2681805.37	1.00
2681811.97	0.00
2681816.86	1.00
2681831.69	0.00
2681836.60	1.00
2681859.42	0.00
2683421.06	1.00
2683438.52	0.00
2683445.20	1.00
2683458.39	0.00
2683465.56	1.00
2683470.90	0.00
2683475.68	1.00
2683482.42	0.00
2683487.18	1.00
2683503.14	0.00
2683508.66	1.00
2683509.96	0.00
2683617.87	1.00
2683618.55	0.00
2683620.26	1.00
2683630.98	0.00
2683634.79	1.00
2683636.56	0.00
2683644.52	1.00
2683652.73	0.00
2683658.25	1.00
2683661.25	0.00
2683663.18	1.00
2683668.68	0.00
2683671.43	1.00
2683688.07	0.00
2683693.26	1.00
2683693.85	0.00
2683777.95	1.00
2683778.69	0.00
2683780.25	1.00
2683788.44	0.00
2683791.11	1.00
2683791.73	0.00
2683799.17	1.00
2683806.53	0.00
2683811.85	1.00
2683814.86	0.00
2683818.88	1.00
2683823.76	0.00
2683828.22	1.00
2683838.41	0.00
2683843.95	1.00
2683844.56	0.00
2683897.63	1.00
2683898.68	0.00
2683900.30	1.00
2683917.64	0.00
2683920.68	1.00
2683922.25	0.00
2683923.70	1.00
2683930.04	0.00
2683935.13	1.00
2683937.75	0.00
2683941.72	1.00
2683946.69	0.00
2683951.17	1.00
2683960.63	0.00
2683965.39	1.00
2683966.15	0.00
2685136.74	1.00
2685154.42	0.00
2685163.30	1.00
2685176.81	0.00
2685183.73	1.00
2685187.79	0.00
2685190.24	1.00
2685196.89	0.00
2685202.13	1.00
2685217.89	0.00
2685222.91	1.00
2685223.84	0.00
2686325.17	1.00
2686347.30	0.00
2686354.12	1.00
2686356.56	0.00
2686368.23	1.00
2686381.49	0.00
2686388.39	1.00
2686392.60	0.00
2686399.61	1.00
2686406.04	0.00
2686410.81	1.00
2686433.19	0.00
2686438.62	1.00
2686439.44	0.00
2689139.59	1.00
2689167.28	0.00
2689174.11	1.00
2689176.46	0.00
2689181.77	1.00
2689194.51	0.00
2689201.48	1.00
2689205.86	0.00
2689210.55	1.00
2689217.21	0.00
2689221.66	1.00
2689236.68	0.00
2689241.83	1.00
2689242.46	0.00
2690741.48	1.00
2690755.95	0.00
2690762.51	1.00
2690764.24	0.00
2690779.70	1.00
2690793.44	0.00
2690800.46	1.00
2690804.81	0.00
2690809.77	1.00
2690816.46	0.00
2690821.05	1.00
2690842.17	0.00
2690847.25	1.00
2690847.98	0.00
2692954.27	1.00
2692981.15	0.00
2692988.09	1.00
2692990.92	0.00
2692996.39	1.00
2693009.13	0.00
2693016.19	1.00
2693020.48	0.00
2693023.40	1.00
2693029.61	0.00
2693031.94	1.00
2693047.26	0.00
2693052.51	1.00
2693053.25	0.00
2694819.14	1.00
2694836.30	0.00
2694842.82	1.00
2694845.13	0.00
2694847.02	1.00
2694847.57	0.00
2694860.13	1.00
2694873.64	0.00
2694880.06	1.00
2694884.23	0.00
2694886.47	1.00
2694893.66	0.00
2694897.96	1.00
2694918.14	0.00
2694923.31	1.00
2694923.94	0.00
2696272.99	1.00
2696289.94	0.00
2696296.76	1.00
2696299.17	0.00
2696301.08	1.00
2696301.79	0.00
2696313.39	1.00
2696326.76	0.00
2696333.46	1.00
2696337.61	0.00
2696339.83	1.00
2696345.95	0.00
2696349.80	1.00
2696365.36	0.00
2696370.83	1.00
2696394.12	0.00
2697707.59	1.00
2697724.74	0.00
2697731.35	1.00
2697732.56	0.00
2697744.68	1.00
2697758.46	0.00
2697764.73	1.00
2697769.10	0.00
2697773.81	1.00
2697780.06	0.00
2697782.45	1.00
2697798.40	0.00
2697803.54	1.00
2697804.66	0.00
2699327.09	1.00
2699345.29	0.00
2699351.94	1.00
2699353.28	0.00
2699364.21	1.00
2699377.96	0.00
2699384.59	1.00
2699388.87	0.00
2699394.01	1.00
2699401.31	0.00
2699406.12	1.00
2699422.47	0.00
2699428.08	1.00
2699428.81	0.00
2700829.61	1.00
2700850.94	0.00
2700857.62	1.00
2700860.48	0.00
2700873.51	1.00
2700886.86	0.00
2700893.20	1.00
2700897.47	0.00
2700902.09	1.00
2700908.74	0.00
2700913.15	1.00
2700928.34	0.00
2700933.29	1.00
2700933.91	0.00
2702310.79	1.00
2702328.41	0.00
2702335.01	1.00
2702336.29	0.00
2702347.16	1.00
2702360.80	0.00
2702367.42	1.00
2702371.71	0.00
2702374.23	1.00
2702380.91	0.00
2702386.27	1.00
2702401.84	0.00
2702406.88	1.00
2702407.93	0.00
2703799.55	1.00
2703817.40	0.00
2703841.99	1.00
2703855.30	0.00
2703862.25	1.00
2703866.48	0.00
2703869.14	1.00
2703876.23	0.00
2703881.04	1.00
2703896.55	0.00
2703901.75	1.00
2703902.69	0.00
2705345.63	1.00
2705371.32	0.00
2705378.14	1.00
2705379.72	0.00
2705381.78	1.00
2705394.79	0.00
2705401.60	1.00
2705406.18	0.00
2705411.18	1.00
2705417.96	0.00
2705422.90	1.00
2705439.05	0.00
2705444.17	1.00
2705445.15	0.00
2706874.41	1.00
2706894.93	0.00
2706901.48	1.00
2706904.03	0.00
2706929.52	1.00
2706942.29	0.00
2706949.19	1.00
2706954.50	0.00
2706959.71	1.00
2706966.46	0.00
2706971.01	1.00
2706985.69	0.00
2706990.63	1.00
2706991.18	0.00
2708540.78	1.00
2708561.31	0.00
2708568.11	1.00
2708569.86	0.00
2708574.68	1.00
2708588.05	0.00
2708594.55	1.00
2708598.58	0.00
2708601.17	1.00
2708608.81	0.00
2708613.87	1.00
2708635.88	0.00
2708641.98	1.00
2708642.74	0.00
2708737.52	1.00
2708738.62	0.00
2708740.20	1.00
2708755.66	0.00
2708759.13	1.00
2708761.01	0.00
2708762.51	1.00
2708770.07	0.00
2708775.25	1.00
2708778.27	0.00
2708782.44	1.00
2708787.72	0.00
2708792.20	1.00
2708802.63	0.00
2708807.63	1.00
2708813.96	0.00
2708949.41	1.00
2708949.91	0.00
2708951.30	1.00
2708959.03	0.00
2708962.81	1.00
2708963.38	0.00
2708981.07	1.00
2708988.53	0.00
2708993.82	1.00
2708996.73	0.00
2709000.61	1.00
2709005.79	0.00
2709010.22	1.00
2709023.64	0.00
2709028.60	1.00
2709029.12	0.00
2709611.25	1.00
2709630.94	0.00
2709640.03	1.00
2709653.63	0.00
2709660.80	1.00
2709665.50	0.00
2709670.06	1.00
2709676.98	0.00
2709681.86	1.00
2709696.48	0.00
2709701.92	1.00
2709703.34	0.00
2710943.84	1.00
2710961.41	0.00
2710970.34	1.00
2710983.89	0.00
2710991.15	1.00
2710995.24	0.00
2711001.62	1.00
2711008.11	0.00
2711012.81	1.00
2711028.77	0.00
2711034.18	1.00
2711035.34	0.00
2712125.35	1.00
2712143.17	0.00
2712152.06	1.00
2712165.34	0.00
2712173.00	1.00
2712177.08	0.00
2712179.54	1.00
2712186.06	0.00
2712191.25	1.00
2712207.11	0.00
2712212.37	1.00
2712213.46	0.00
2712309.49	1.00
2712310.21	0.00
2712311.73	1.00
2712320.41	0.00
2712323.17	1.00
2712323.90	0.00
2712331.41	1.00
2712339.60	0.00
2712345.10	1.00
2712348.09	0.00
2712352.83	1.00
2712357.96	0.00
2712360.19	1.00
2712378.65	0.00
2712383.62	1.00
2712384.15	0.00
2715028.91	1.00
2715049.53	0.00
2715056.23	1.00
2715057.76	0.00
2715070.04	1.00
2715083.92	0.00
2715090.83	1.00
2715095.17	0.00
2715100.16	1.00
2715107.07	0.00
2715112.03	1.00
2715127.50	0.00
2715132.57	1.00
2715133.26	0.00
2716630.38	1.00
2716647.93	0.00
2716654.64	1.00
2716655.88	0.00
2716666.95	1.00
2716680.56	0.00
2716686.86	1.00
2716691.23	0.00
2716696.14	1.00
2716702.92	0.00
2716707.62	1.00
2716723.83	0.00
2716751.69	1.00
2716752.34	0.00
2718831.22	1.00
2718849.30	0.00
