level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	2211068.6	2212361.943	2212362.471	#22ff00	1.0	calculateNormals [cuda] <1148>						32824
2	2	2212526.963	2213850.364	2213851.894	#22ff00	1.0	calculateNormals [cuda] <1149>						32825
2	2	2214001.184	2215383.059	2215384.548	#22ff00	1.0	calculateNormals [cuda] <1150>						32826
2	2	2215577.703	2216907.363	2216908.871	#22ff00	1.0	calculateNormals [cuda] <1151>						32827
2	2	2217055.05	2218555.043	2218556.575	#22ff00	1.0	calculateNormals [cuda] <1152>						2123
2	2	2218693.968	2218815.301	2218816.093	#22ff00	1.0	calculateNormals [cuda] <1153>						24264
2	2	2218892.098	2218975.412	2218977.212	#22ff00	1.0	calculateNormals [cuda] <1154>						24265
2	2	2219044.085	2219097.615	2219098.458	#22ff00	1.0	calculateNormals [cuda] <1155>						24266
2	2	2219178.701	2220291.847	2220293.369	#22ff00	1.0	calculateNormals [cuda] <1156>						2124
2	2	2220427.888	2221476.793	2221478.373	#22ff00	1.0	calculateNormals [cuda] <1157>						2125
2	2	2221610.448	2221708.58	2221709.286	#22ff00	1.0	calculateNormals [cuda] <1158>						24267
2	2	2221788.086	2224393.624	2224395.183	#22ff00	1.0	calculateNormals [cuda] <1159>						2126
2	2	2224560.595	2226008.401	2226009.904	#22ff00	1.0	calculateNormals [cuda] <1160>						32828
2	2	2226153.161	2228213.443	2228213.972	#22ff00	1.0	calculateNormals [cuda] <1161>						2127
2	2	2228349.959	2230083.476	2230084.979	#22ff00	1.0	calculateNormals [cuda] <1162>						32829
2	2	2230256.732	2231538.854	2231540.399	#22ff00	1.0	calculateNormals [cuda] <1163>						2128
2	2	2231682.648	2232983.614	2232985.152	#22ff00	1.0	calculateNormals [cuda] <1164>						2129
2	2	2233124.204	2234605.441	2234607.014	#22ff00	1.0	calculateNormals [cuda] <1165>						2130
2	2	2234745.717	2236125.043	2236126.609	#22ff00	1.0	calculateNormals [cuda] <1166>						2131
2	2	2236267.332	2237586.949	2237588.537	#22ff00	1.0	calculateNormals [cuda] <1167>						2132
2	2	2237727.78	2239073.948	2239075.524	#22ff00	1.0	calculateNormals [cuda] <1168>						2133
2	2	2239215.896	2240600.693	2240602.264	#22ff00	1.0	calculateNormals [cuda] <1169>						2134
2	2	2240737.91	2242124.96	2242126.463	#22ff00	1.0	calculateNormals [cuda] <1170>						32830
2	2	2242292.725	2243771.541	2243773.1	#22ff00	1.0	calculateNormals [cuda] <1171>						2135
2	2	2243910.801	2244009.3	2244010.032	#22ff00	1.0	calculateNormals [cuda] <1172>						24268
2	2	2244096.207	2244224.072	2244224.842	#22ff00	1.0	calculateNormals [cuda] <1173>						24269
2	2	2244323.161	2244848.89	2244850.444	#22ff00	1.0	calculateNormals [cuda] <1174>						2136
2	2	2244986.499	2246193.36	2246194.946	#22ff00	1.0	calculateNormals [cuda] <1175>						2137
2	2	2246337.9	2247387.132	2247387.661	#22ff00	1.0	calculateNormals [cuda] <1176>						2138
2	2	2247550.052	2247614.27	2247616.236	#22ff00	1.0	calculateNormals [cuda] <1177>						24270
2	2	2247690.603	2250309.925	2250311.474	#22ff00	1.0	calculateNormals [cuda] <1178>						2139
2	2	2250446.587	2251931.567	2251933.111	#22ff00	1.0	calculateNormals [cuda] <1179>						32831
2	2	2252098.129	2254140.171	2254141.698	#22ff00	1.0	calculateNormals [cuda] <1180>						32832
2	2	2254308.536	2255997.248	2255997.771	#22ff00	1.0	calculateNormals [cuda] <1181>						32833
2	2	2256164.918	2257462.029	2257462.529	#22ff00	1.0	calculateNormals [cuda] <1182>						32834
2	2	2257646.974	2258913.122	2258913.65	#22ff00	1.0	calculateNormals [cuda] <1183>						32835
2	2	2259076.888	2260533.291	2260534.854	#22ff00	1.0	calculateNormals [cuda] <1184>						32836
2	2	2260677.956	2262049.506	2262051.018	#22ff00	1.0	calculateNormals [cuda] <1185>						32837
2	2	2262228.119	2263525.31	2263525.835	#22ff00	1.0	calculateNormals [cuda] <1186>						2140
2	2	2263665.918	2265008.237	2265009.802	#22ff00	1.0	calculateNormals [cuda] <1187>						32838
2	2	2265178.794	2266537.073	2266538.623	#22ff00	1.0	calculateNormals [cuda] <1188>						2141
2	2	2266680.586	2268059.022	2268060.59	#22ff00	1.0	calculateNormals [cuda] <1189>						2142
2	2	2268198.0	2269744.413	2269763.877	#22ff00	1.0	calculateNormals [cuda] <1190>						2143
2	2	2269915.097	2270042.754	2270043.635	#22ff00	1.0	calculateNormals [cuda] <1191>						24271
2	2	2270140.241	2270203.417	2270204.141	#22ff00	1.0	calculateNormals [cuda] <1192>						24272
2	2	2270283.136	2271449.393	2271450.949	#22ff00	1.0	calculateNormals [cuda] <1193>						2144
2	2	2271596.078	2272630.76	2272631.302	#22ff00	1.0	calculateNormals [cuda] <1194>						2145
2	2	2272768.506	2272865.972	2272866.82	#22ff00	1.0	calculateNormals [cuda] <1195>						24273
2	2	2272942.675	2275665.673	2275667.158	#22ff00	1.0	calculateNormals [cuda] <1196>						32839
2	2	2275804.593	2277279.762	2277280.272	#22ff00	1.0	calculateNormals [cuda] <1197>						32840
2	2	2277457.05	2279490.645	2279492.154	#22ff00	1.0	calculateNormals [cuda] <1198>						32841
2	2	2279647.063	2281356.4	2281357.882	#22ff00	1.0	calculateNormals [cuda] <1199>						32842
2	2	2281525.454	2282808.253	2282809.772	#22ff00	1.0	calculateNormals [cuda] <1200>						32843
2	2	2282977.846	2284256.859	2284257.397	#22ff00	1.0	calculateNormals [cuda] <1201>						32844
2	2	2284420.223	2285877.737	2285879.23	#22ff00	1.0	calculateNormals [cuda] <1202>						32845
2	2	2286029.85	2287398.234	2287399.746	#22ff00	1.0	calculateNormals [cuda] <1203>						32846
2	2	2287563.254	2288862.866	2288864.404	#22ff00	1.0	calculateNormals [cuda] <1204>						2146
2	2	2288997.866	2290347.408	2290348.914	#22ff00	1.0	calculateNormals [cuda] <1205>						32847
2	2	2290532.069	2291876.036	2291877.504	#22ff00	1.0	calculateNormals [cuda] <1206>						32848
2	2	2292034.271	2293406.045	2293406.565	#22ff00	1.0	calculateNormals [cuda] <1207>						32849
2	2	2293579.751	2295052.386	2295052.944	#22ff00	1.0	calculateNormals [cuda] <1208>						32850
2	2	2295214.219	2295310.718	2295312.565	#22ff00	1.0	calculateNormals [cuda] <1209>						24274
2	2	2295385.444	2295470.441	2295472.218	#22ff00	1.0	calculateNormals [cuda] <1210>						24275
