time	count
0.00	0.00
2566757.65	0.00
2566852.23	0.00
2566901.79	0.10
2568196.16	0.10
2568386.50	0.10
2568480.32	0.10
2568547.35	0.10
2568590.39	0.19
2569092.65	0.29
4936186.19	0.28
4936232.00	0.28
4936249.52	0.28
4936267.38	0.28
4936286.46	0.28
4936304.89	0.28
4936323.71	0.19
4936346.24	0.09
4936367.71	0.00
