time	count
209817.88	1.00
209818.31	0.00
209842.63	1.00
209852.71	0.00
209866.70	1.00
209867.34	0.00
209874.12	1.00
209874.42	0.00
209882.89	1.00
209883.25	0.00
209892.47	1.00
209897.29	0.00
209903.50	1.00
209903.91	0.00
209911.71	1.00
209921.17	0.00
209933.84	1.00
209940.94	0.00
209943.49	1.00
209943.80	0.00
209945.68	1.00
209945.92	0.00
209961.04	1.00
209965.69	0.00
209972.05	1.00
209972.53	0.00
209980.59	1.00
209990.65	0.00
210003.46	1.00
210004.03	0.00
210010.75	1.00
210016.06	0.00
210018.12	1.00
210018.44	0.00
210030.63	1.00
210035.24	0.00
210041.61	1.00
210042.07	0.00
210050.37	1.00
210060.41	0.00
210073.22	1.00
210073.81	0.00
210081.11	1.00
210081.43	0.00
210090.58	1.00
210090.91	0.00
210100.15	1.00
210104.76	0.00
210117.27	1.00
210127.01	0.00
210140.38	1.00
210146.55	0.00
210149.07	1.00
210149.34	0.00
210150.62	1.00
210150.92	0.00
210161.98	1.00
210166.72	0.00
210173.07	1.00
210173.57	0.00
210181.96	1.00
210191.85	0.00
210204.37	1.00
210205.01	0.00
210212.21	1.00
210212.51	0.00
210221.52	1.00
210226.93	0.00
210235.19	1.00
210239.95	0.00
210246.45	1.00
210247.01	0.00
210255.25	1.00
210266.69	0.00
210278.72	1.00
210284.23	0.00
210286.62	1.00
210286.98	0.00
210288.80	1.00
210289.22	0.00
210301.02	1.00
210305.75	0.00
210312.33	1.00
210312.80	0.00
210320.53	1.00
210330.37	0.00
210343.01	1.00
210343.64	0.00
210350.49	1.00
210350.82	0.00
210359.46	1.00
210364.77	0.00
210372.71	1.00
210378.18	0.00
210384.58	1.00
210385.06	0.00
210393.30	1.00
210404.33	0.00
210416.11	1.00
210416.80	0.00
210423.98	1.00
210424.37	0.00
210438.79	1.00
210439.17	0.00
210449.39	1.00
210453.87	0.00
210460.10	1.00
210465.21	0.00
210469.20	1.00
210478.58	0.00
210496.58	1.00
210497.32	0.00
210521.22	1.00
210521.59	0.00
210530.56	1.00
210530.89	0.00
210540.62	1.00
210545.57	0.00
210552.07	1.00
210552.55	0.00
210560.97	1.00
210571.09	0.00
210584.22	1.00
210590.13	0.00
210592.53	1.00
210592.89	0.00
210595.83	1.00
210596.16	0.00
210610.13	1.00
210614.80	0.00
210621.45	1.00
210621.88	0.00
210629.33	1.00
210639.35	0.00
210652.53	1.00
210653.17	0.00
210660.05	1.00
210660.36	0.00
210669.69	1.00
210670.01	0.00
210679.49	1.00
210689.24	0.00
210695.97	1.00
210696.52	0.00
210704.81	1.00
210715.83	0.00
210728.55	1.00
210729.23	0.00
210736.13	1.00
210736.46	0.00
210746.13	1.00
210746.46	0.00
210756.18	1.00
210761.32	0.00
210767.55	1.00
210768.03	0.00
210775.85	1.00
210785.51	0.00
210798.32	1.00
210820.10	0.00
210821.85	1.00
210822.15	0.00
210829.59	1.00
210829.89	0.00
210842.28	1.00
210846.72	0.00
210853.20	1.00
210853.69	0.00
210861.83	1.00
210871.73	0.00
210884.58	1.00
210885.18	0.00
210891.79	1.00
210897.04	0.00
210899.08	1.00
210899.42	0.00
210911.59	1.00
210916.25	0.00
210922.72	1.00
210923.46	0.00
210931.51	1.00
210942.78	0.00
210955.56	1.00
210956.17	0.00
210963.06	1.00
210963.36	0.00
210972.14	1.00
210972.46	0.00
210986.08	1.00
210990.85	0.00
210997.34	1.00
210997.75	0.00
211005.96	1.00
211017.36	0.00
211029.23	1.00
211029.93	0.00
211036.89	1.00
211037.23	0.00
211051.19	1.00
211051.53	0.00
211067.27	1.00
211072.11	0.00
211078.15	1.00
211078.61	0.00
211086.20	1.00
211095.57	0.00
211108.45	1.00
211114.27	0.00
211117.13	1.00
211117.40	0.00
211118.87	1.00
211119.11	0.00
211129.37	1.00
211134.11	0.00
211140.76	1.00
211141.35	0.00
211149.17	1.00
211159.16	0.00
211172.48	1.00
211173.11	0.00
211179.78	1.00
211184.98	0.00
211186.87	1.00
211187.16	0.00
211195.88	1.00
211200.50	0.00
211206.60	1.00
211207.07	0.00
211215.26	1.00
211225.12	0.00
211237.80	1.00
211239.25	0.00
211241.11	1.00
211241.35	0.00
211252.01	1.00
211256.55	0.00
211264.92	1.00
211269.41	0.00
211275.87	1.00
211276.32	0.00
211284.18	1.00
211295.59	0.00
211308.26	1.00
211308.93	0.00
211315.73	1.00
211316.05	0.00
211324.09	1.00
211324.43	0.00
211334.73	1.00
211339.51	0.00
211345.71	1.00
211351.98	0.00
211355.87	1.00
211365.76	0.00
211378.66	1.00
211379.38	0.00
211386.09	1.00
211386.40	0.00
211396.18	1.00
211396.51	0.00
211405.50	1.00
211410.70	0.00
211417.04	1.00
211417.48	0.00
211425.54	1.00
211435.24	0.00
211448.30	1.00
211454.41	0.00
211456.97	1.00
211457.28	0.00
211458.94	1.00
211459.22	0.00
211470.98	1.00
211475.73	0.00
211482.22	1.00
211482.64	0.00
211490.65	1.00
211522.15	0.00
211536.29	1.00
211537.00	0.00
211543.70	1.00
211544.02	0.00
211552.76	1.00
211553.12	0.00
211566.43	1.00
211575.90	0.00
211582.60	1.00
211583.24	0.00
211590.95	1.00
211601.30	0.00
211614.17	1.00
211614.87	0.00
211621.87	1.00
211622.23	0.00
211630.62	1.00
211630.98	0.00
211640.73	1.00
211646.43	0.00
211652.53	1.00
211652.98	0.00
211661.26	1.00
211670.80	0.00
211683.98	1.00
211689.90	0.00
211692.34	1.00
211692.64	0.00
211696.01	1.00
211696.27	0.00
211711.15	1.00
211715.68	0.00
211722.30	1.00
211722.82	0.00
211731.18	1.00
211741.51	0.00
211754.58	1.00
211755.19	0.00
211762.09	1.00
211762.41	0.00
211771.60	1.00
211776.98	0.00
211780.85	1.00
211786.30	0.00
211792.83	1.00
211793.33	0.00
211802.00	1.00
211812.22	0.00
211840.75	1.00
211841.43	0.00
211848.06	1.00
211848.36	0.00
211862.80	1.00
211863.16	0.00
211872.81	1.00
211877.59	0.00
211883.66	1.00
211888.45	0.00
211891.08	1.00
211900.79	0.00
211913.70	1.00
211914.44	0.00
211920.96	1.00
211921.27	0.00
211929.95	1.00
211930.27	0.00
211939.85	1.00
211944.68	0.00
211951.18	1.00
211951.57	0.00
211959.85	1.00
211969.95	0.00
211983.05	1.00
211983.70	0.00
211990.36	1.00
211996.09	0.00
211998.22	1.00
211998.51	0.00
212009.24	1.00
212014.77	0.00
212021.08	1.00
212021.62	0.00
212030.00	1.00
212040.11	0.00
212052.94	1.00
212053.51	0.00
212060.28	1.00
212060.58	0.00
212068.73	1.00
212074.00	0.00
212077.70	1.00
212082.57	0.00
212088.52	1.00
212088.92	0.00
212097.46	1.00
212107.63	0.00
212120.18	1.00
212120.87	0.00
212129.01	1.00
212129.33	0.00
212138.10	1.00
212138.44	0.00
212151.05	1.00
212155.79	0.00
212162.11	1.00
212162.57	0.00
212170.69	1.00
212180.20	0.00
212192.88	1.00
212199.03	0.00
212201.57	1.00
212201.82	0.00
212203.54	1.00
212203.81	0.00
212215.25	1.00
212220.04	0.00
212226.18	1.00
212226.68	0.00
212234.72	1.00
212247.07	0.00
212260.07	1.00
212260.74	0.00
212267.49	1.00
212272.85	0.00
212275.03	1.00
212275.34	0.00
212290.78	1.00
212296.71	0.00
212302.84	1.00
212303.31	0.00
212311.66	1.00
212320.52	0.00
212331.55	1.00
212332.15	0.00
212339.08	1.00
212339.37	0.00
212354.23	1.00
212354.57	0.00
212367.87	1.00
212372.79	0.00
212379.05	1.00
212384.00	0.00
212390.12	1.00
212399.79	0.00
212412.33	1.00
212413.05	0.00
212419.71	1.00
212420.01	0.00
212428.59	1.00
212428.93	0.00
212438.41	1.00
212443.37	0.00
212449.72	1.00
212450.30	0.00
212458.57	1.00
212467.95	0.00
212481.14	1.00
212486.64	0.00
212490.45	1.00
212495.00	0.00
212496.81	1.00
212497.06	0.00
212526.63	1.00
212531.67	0.00
212538.34	1.00
212538.78	0.00
212547.06	1.00
212557.49	0.00
212570.54	1.00
212571.21	0.00
212578.36	1.00
212578.66	0.00
212587.45	1.00
212587.79	0.00
212600.81	1.00
212610.26	0.00
212617.40	1.00
212617.91	0.00
