level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	3	208577.927	208577.927	208589.093	#d0ff00	1.0	main [primary] <1>						2907
2	3	208589.093	208589.093	208666.093	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	208666.093	208666.093	208672.771	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	208672.771	208672.771	208683.24	#d0ff00	1.0	main [primary] <1>						2907
2	3	208683.24	208683.24	208738.254	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	208738.254	208738.254	208744.34	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	208744.34	208744.34	208754.576	#d0ff00	1.0	main [primary] <1>						2907
2	3	208754.576	208754.576	208819.815	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	208819.815	208819.815	208825.602	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	208825.602	208825.602	208835.983	#d0ff00	1.0	main [primary] <1>						2907
2	3	208835.983	208835.983	208894.05	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	208894.05	208894.05	208900.105	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	208900.105	208900.105	208911.452	#d0ff00	1.0	main [primary] <1>						2907
2	3	208911.452	208911.452	208966.808	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	208966.808	208966.808	208972.801	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	208972.801	208972.801	208982.546	#d0ff00	1.0	main [primary] <1>						2907
2	3	208982.546	208982.546	209035.013	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209035.013	209035.013	209041.238	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209041.238	209041.238	209056.535	#d0ff00	1.0	main [primary] <1>						2907
2	3	209056.535	209056.535	209123.792	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209123.792	209123.792	209129.633	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209129.633	209129.633	209139.685	#d0ff00	1.0	main [primary] <1>						2907
2	3	209139.685	209139.685	209190.659	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209190.659	209190.659	209196.858	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209196.858	209196.858	209223.89	#d0ff00	1.0	main [primary] <1>						2907
2	3	209223.89	209223.89	209282.135	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209282.135	209282.135	209288.551	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209288.551	209288.551	209299.774	#d0ff00	1.0	main [primary] <1>						2907
2	3	209299.774	209299.774	209354.301	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209354.301	209354.301	209360.56	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209360.56	209360.56	209370.473	#d0ff00	1.0	main [primary] <1>						2907
2	3	209370.473	209370.473	209420.48	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209420.48	209420.48	209426.513	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209426.513	209426.513	209436.837	#d0ff00	1.0	main [primary] <1>						2907
2	3	209436.837	209436.837	209488.45	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209488.45	209488.45	209499.751	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209499.751	209499.751	209527.721	#d0ff00	1.0	main [primary] <1>						2907
2	3	209527.721	209527.721	209603.137	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209603.137	209603.137	209609.585	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209609.585	209609.585	209620.101	#d0ff00	1.0	main [primary] <1>						2907
2	3	209620.101	209620.101	209676.328	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209676.328	209676.328	209682.253	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209682.253	209682.253	209692.034	#d0ff00	1.0	main [primary] <1>						2907
2	3	209692.034	209692.034	209752.073	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209752.073	209752.073	209758.375	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209758.375	209758.375	209768.61	#d0ff00	1.0	main [primary] <1>						2907
2	3	209768.61	209768.61	209820.902	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209820.902	209820.902	209842.63	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209842.63	209842.63	209852.714	#d0ff00	1.0	main [primary] <1>						2907
2	3	209852.714	209852.714	209905.953	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209905.953	209905.953	209911.715	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209911.715	209911.715	209921.167	#d0ff00	1.0	main [primary] <1>						2907
2	3	209921.167	209921.167	209974.853	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	209974.853	209974.853	209980.59	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	209980.59	209980.59	209990.655	#d0ff00	1.0	main [primary] <1>						2907
2	3	209990.655	209990.655	210044.234	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210044.234	210044.234	210050.369	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210050.369	210050.369	210060.41	#d0ff00	1.0	main [primary] <1>						2907
2	3	210060.41	210060.41	210111.455	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210111.455	210111.455	210117.266	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210117.266	210117.266	210127.005	#d0ff00	1.0	main [primary] <1>						2907
2	3	210127.005	210127.005	210176.054	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210176.054	210176.054	210181.959	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210181.959	210181.959	210191.85	#d0ff00	1.0	main [primary] <1>						2907
2	3	210191.85	210191.85	210248.895	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210248.895	210248.895	210255.246	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210255.246	210255.246	210266.686	#d0ff00	1.0	main [primary] <1>						2907
2	3	210266.686	210266.686	210314.731	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210314.731	210314.731	210320.534	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210320.534	210320.534	210330.369	#d0ff00	1.0	main [primary] <1>						2907
2	3	210330.369	210330.369	210387.325	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210387.325	210387.325	210393.298	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210393.298	210393.298	210404.332	#d0ff00	1.0	main [primary] <1>						2907
2	3	210404.332	210404.332	210462.463	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210462.463	210462.463	210469.2	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210469.2	210469.2	210478.585	#d0ff00	1.0	main [primary] <1>						2907
2	3	210478.585	210478.585	210555.148	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210555.148	210555.148	210560.972	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210560.972	210560.972	210571.094	#d0ff00	1.0	main [primary] <1>						2907
2	3	210571.094	210571.094	210623.574	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210623.574	210623.574	210629.332	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210629.332	210629.332	210639.35	#d0ff00	1.0	main [primary] <1>						2907
2	3	210639.35	210639.35	210698.508	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210698.508	210698.508	210704.812	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210704.812	210704.812	210715.83	#d0ff00	1.0	main [primary] <1>						2907
2	3	210715.83	210715.83	210769.887	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210769.887	210769.887	210775.847	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210775.847	210775.847	210785.51	#d0ff00	1.0	main [primary] <1>						2907
2	3	210785.51	210785.51	210855.898	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210855.898	210855.898	210861.828	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210861.828	210861.828	210871.734	#d0ff00	1.0	main [primary] <1>						2907
2	3	210871.734	210871.734	210925.252	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210925.252	210925.252	210931.508	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	210931.508	210931.508	210942.783	#d0ff00	1.0	main [primary] <1>						2907
2	3	210942.783	210942.783	210999.995	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	210999.995	210999.995	211005.96	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211005.96	211005.96	211017.359	#d0ff00	1.0	main [primary] <1>						2907
2	3	211017.359	211017.359	211080.501	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211080.501	211080.501	211086.203	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211086.203	211086.203	211095.565	#d0ff00	1.0	main [primary] <1>						2907
2	3	211095.565	211095.565	211143.245	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211143.245	211143.245	211149.165	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211149.165	211149.165	211159.157	#d0ff00	1.0	main [primary] <1>						2907
2	3	211159.157	211159.157	211209.305	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211209.305	211209.305	211215.257	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211215.257	211215.257	211225.117	#d0ff00	1.0	main [primary] <1>						2907
2	3	211225.117	211225.117	211278.278	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211278.278	211278.278	211284.184	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211284.184	211284.184	211295.593	#d0ff00	1.0	main [primary] <1>						2907
2	3	211295.593	211295.593	211348.229	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211348.229	211348.229	211355.87	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211355.87	211355.87	211365.761	#d0ff00	1.0	main [primary] <1>						2907
2	3	211365.761	211365.761	211419.718	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211419.718	211419.718	211425.541	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211425.541	211425.541	211435.237	#d0ff00	1.0	main [primary] <1>						2907
2	3	211435.237	211435.237	211484.863	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211484.863	211484.863	211490.649	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211490.649	211490.649	211522.149	#d0ff00	1.0	main [primary] <1>						2907
2	3	211522.149	211522.149	211585.149	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211585.149	211585.149	211590.954	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211590.954	211590.954	211601.297	#d0ff00	1.0	main [primary] <1>						2907
2	3	211601.297	211601.297	211655.101	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211655.101	211655.101	211661.261	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211661.261	211661.261	211670.795	#d0ff00	1.0	main [primary] <1>						2907
2	3	211670.795	211670.795	211725.209	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211725.209	211725.209	211731.178	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211731.178	211731.178	211741.511	#d0ff00	1.0	main [primary] <1>						2907
2	3	211741.511	211741.511	211795.36	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211795.36	211795.36	211802.001	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211802.001	211802.001	211812.216	#d0ff00	1.0	main [primary] <1>						2907
2	3	211812.216	211812.216	211886.333	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211886.333	211886.333	211891.083	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211891.083	211891.083	211900.789	#d0ff00	1.0	main [primary] <1>						2907
2	3	211900.789	211900.789	211953.877	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	211953.877	211953.877	211959.845	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	211959.845	211959.845	211969.946	#d0ff00	1.0	main [primary] <1>						2907
2	3	211969.946	211969.946	212023.871	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212023.871	212023.871	212030.004	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212030.004	212030.004	212040.11	#d0ff00	1.0	main [primary] <1>						2907
2	3	212040.11	212040.11	212091.234	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212091.234	212091.234	212097.458	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212097.458	212097.458	212107.627	#d0ff00	1.0	main [primary] <1>						2907
2	3	212107.627	212107.627	212164.815	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212164.815	212164.815	212170.693	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212170.693	212170.693	212180.198	#d0ff00	1.0	main [primary] <1>						2907
2	3	212180.198	212180.198	212228.902	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212228.902	212228.902	212234.721	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212234.721	212234.721	212247.071	#d0ff00	1.0	main [primary] <1>						2907
2	3	212247.071	212247.071	212305.763	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212305.763	212305.763	212311.664	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212311.664	212311.664	212320.517	#d0ff00	1.0	main [primary] <1>						2907
2	3	212320.517	212320.517	212381.498	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212381.498	212381.498	212390.119	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212390.119	212390.119	212399.792	#d0ff00	1.0	main [primary] <1>						2907
2	3	212399.792	212399.792	212452.778	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212452.778	212452.778	212458.573	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212458.573	212458.573	212467.954	#d0ff00	1.0	main [primary] <1>						2907
2	3	212467.954	212467.954	212540.909	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212540.909	212540.909	212547.058	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212547.058	212547.058	212557.488	#d0ff00	1.0	main [primary] <1>						2907
2	3	212557.488	212557.488	212619.741	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212619.741	212619.741	212625.733	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212625.733	212625.733	212639.343	#d0ff00	1.0	main [primary] <1>						2907
2	3	212639.343	212639.343	212694.791	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212694.791	212694.791	212700.936	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212700.936	212700.936	212712.3	#d0ff00	1.0	main [primary] <1>						2907
2	3	212712.3	212712.3	212771.215	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212771.215	212771.215	212777.615	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212777.615	212777.615	212788.228	#d0ff00	1.0	main [primary] <1>						2907
2	3	212788.228	212788.228	212857.603	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212857.603	212857.603	212863.58	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212863.58	212863.58	212872.961	#d0ff00	1.0	main [primary] <1>						2907
2	3	212872.961	212872.961	212920.826	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212920.826	212920.826	212926.81	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212926.81	212926.81	212937.316	#d0ff00	1.0	main [primary] <1>						2907
2	3	212937.316	212937.316	212988.094	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	212988.094	212988.094	212994.195	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	212994.195	212994.195	213004.625	#d0ff00	1.0	main [primary] <1>						2907
2	3	213004.625	213004.625	213059.808	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213059.808	213059.808	213064.449	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213064.449	213064.449	213074.319	#d0ff00	1.0	main [primary] <1>						2907
2	3	213074.319	213074.319	213127.712	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213127.712	213127.712	213133.617	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213133.617	213133.617	213143.174	#d0ff00	1.0	main [primary] <1>						2907
2	3	213143.174	213143.174	213191.765	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213191.765	213191.765	213197.759	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213197.759	213197.759	213207.925	#d0ff00	1.0	main [primary] <1>						2907
2	3	213207.925	213207.925	213265.241	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213265.241	213265.241	213271.042	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213271.042	213271.042	213281.294	#d0ff00	1.0	main [primary] <1>						2907
2	3	213281.294	213281.294	213339.28	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213339.28	213339.28	213345.041	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213345.041	213345.041	213354.548	#d0ff00	1.0	main [primary] <1>						2907
2	3	213354.548	213354.548	213403.467	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213403.467	213403.467	213409.433	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213409.433	213409.433	213420.396	#d0ff00	1.0	main [primary] <1>						2907
2	3	213420.396	213420.396	213477.841	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213477.841	213477.841	213483.823	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213483.823	213483.823	213498.193	#d0ff00	1.0	main [primary] <1>						2907
2	3	213498.193	213498.193	213576.105	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213576.105	213576.105	213583.255	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213583.255	213583.255	213593.261	#d0ff00	1.0	main [primary] <1>						2907
2	3	213593.261	213593.261	213647.353	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213647.353	213647.353	213653.356	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213653.356	213653.356	213663.157	#d0ff00	1.0	main [primary] <1>						2907
2	3	213663.157	213663.157	213727.415	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213727.415	213727.415	213733.554	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213733.554	213733.554	213743.414	#d0ff00	1.0	main [primary] <1>						2907
2	3	213743.414	213743.414	213800.634	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213800.634	213800.634	213806.792	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213806.792	213806.792	213832.725	#d0ff00	1.0	main [primary] <1>						2907
2	3	213832.725	213832.725	213887.15	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213887.15	213887.15	213893.633	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213893.633	213893.633	213903.073	#d0ff00	1.0	main [primary] <1>						2907
2	3	213903.073	213903.073	213966.301	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	213966.301	213966.301	213971.916	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	213971.916	213971.916	213981.476	#d0ff00	1.0	main [primary] <1>						2907
2	3	213981.476	213981.476	214039.857	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214039.857	214039.857	214045.787	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214045.787	214045.787	214055.862	#d0ff00	1.0	main [primary] <1>						2907
2	3	214055.862	214055.862	214119.593	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214119.593	214119.593	214125.509	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214125.509	214125.509	214135.646	#d0ff00	1.0	main [primary] <1>						2907
2	3	214135.646	214135.646	214191.814	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214191.814	214191.814	214197.809	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214197.809	214197.809	214205.933	#d0ff00	1.0	main [primary] <1>						2907
2	3	214205.933	214205.933	214251.815	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214251.815	214251.815	214257.643	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214257.643	214257.643	214267.615	#d0ff00	1.0	main [primary] <1>						2907
2	3	214267.615	214267.615	214325.232	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214325.232	214325.232	214331.089	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214331.089	214331.089	214340.284	#d0ff00	1.0	main [primary] <1>						2907
2	3	214340.284	214340.284	214396.737	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214396.737	214396.737	214406.43	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214406.43	214406.43	214416.322	#d0ff00	1.0	main [primary] <1>						2907
2	3	214416.322	214416.322	214468.654	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214468.654	214468.654	214474.648	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214474.648	214474.648	214483.965	#d0ff00	1.0	main [primary] <1>						2907
2	3	214483.965	214483.965	214565.778	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214565.778	214565.778	214571.802	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214571.802	214571.802	214582.342	#d0ff00	1.0	main [primary] <1>						2907
2	3	214582.342	214582.342	214640.359	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214640.359	214640.359	214646.394	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214646.394	214646.394	214657.579	#d0ff00	1.0	main [primary] <1>						2907
2	3	214657.579	214657.579	214712.575	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214712.575	214712.575	214718.485	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214718.485	214718.485	214728.14	#d0ff00	1.0	main [primary] <1>						2907
2	3	214728.14	214728.14	214779.065	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214779.065	214779.065	214784.963	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214784.963	214784.963	214794.722	#d0ff00	1.0	main [primary] <1>						2907
2	3	214794.722	214794.722	214861.88	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214861.88	214861.88	214867.894	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214867.894	214867.894	214879.75	#d0ff00	1.0	main [primary] <1>						2907
2	3	214879.75	214879.75	214932.128	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	214932.128	214932.128	214938.462	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	214938.462	214938.462	214948.069	#d0ff00	1.0	main [primary] <1>						2907
2	3	214948.069	214948.069	215002.772	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215002.772	215002.772	215008.507	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215008.507	215008.507	215018.045	#d0ff00	1.0	main [primary] <1>						2907
2	3	215018.045	215018.045	215070.469	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215070.469	215070.469	215076.339	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215076.339	215076.339	215086.192	#d0ff00	1.0	main [primary] <1>						2907
2	3	215086.192	215086.192	215136.938	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215136.938	215136.938	215143.222	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215143.222	215143.222	215153.043	#d0ff00	1.0	main [primary] <1>						2907
2	3	215153.043	215153.043	215209.163	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215209.163	215209.163	215215.147	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215215.147	215215.147	215224.997	#d0ff00	1.0	main [primary] <1>						2907
2	3	215224.997	215224.997	215284.487	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215284.487	215284.487	215290.908	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215290.908	215290.908	215301.69	#d0ff00	1.0	main [primary] <1>						2907
2	3	215301.69	215301.69	215355.051	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215355.051	215355.051	215360.964	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215360.964	215360.964	215370.169	#d0ff00	1.0	main [primary] <1>						2907
2	3	215370.169	215370.169	215420.258	#d0ff00	0.15	main [primary] <1> (waiting)						2907
2	3	215420.258	215420.258	215426.108	#d0ff00	0.45	main [primary] <1> (ready)						2907
2	3	215426.108	215426.108	215435.857	#d0ff00	1.0	main [primary] <1>						2907
